PROVNUM,PROVNAME,CITY,STATE,COUNTY_NAME,COUNTY_FIPS,CY_Qtr,WorkDate,MDScensus,Hrs_RNDON,Hrs_RNDON_emp,Hrs_RNDON_ctr,Hrs_RNadmin,Hrs_RNadmin_emp,Hrs_RNadmin_ctr,Hrs_RN,Hrs_RN_emp,Hrs_RN_ctr,Hrs_LPNadmin,Hrs_LPNadmin_emp,Hrs_LPNadmin_ctr,Hrs_LPN,Hrs_LPN_emp,Hrs_LPN_ctr,Hrs_CNA,Hrs_CNA_emp,Hrs_CNA_ctr,Hrs_NAtrn,Hrs_NAtrn_emp,Hrs_NAtrn_ctr,Hrs_MedAide,Hrs_MedAide_emp,Hrs_MedAide_ctr,Has_Provider_ID,Census_Status,Total_Nurse_Hours,HPRD_Total,Hour_Outlier_Flag
105792.0,LIFE CARE CENTER OF WINTER HAVEN,WINTER HAVEN,FL,Polk,105,2025Q1,2025-01-27,172.0,8.0,8.0,0.0,25.68,25.68,0.0,99.36,99.36,0.0,23.92,23.92,0.0,133.5,133.5,0.0,362.87,362.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,653.3299999999999,3.798430232558139,Normal_Hours
395330.0,CHELTENHAM NURSING AND REHAB C,PHILADELPHIA,PA,Montgomery,91,2025Q1,2025-03-10,180.0,0.0,0.0,0.0,24.0,24.0,0.0,35.1,35.1,0.0,32.0,32.0,0.0,143.85,87.85,56.0,399.01,285.95,113.06,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,633.96,3.522,Normal_Hours
115382.0,SPARTA HEALTH AND REHABILITATION,SPARTA,GA,Hancock,141,2025Q1,2025-02-21,61.0,8.0,8.0,0.0,8.57,8.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.77,39.77,0.0,111.01,111.01,0.0,0.0,0.0,0.0,47.37,47.37,0.0,Valid_ID,Valid_Census,167.35000000000002,2.74344262295082,Normal_Hours
145160.0,ARCADIA CARE ON THE HILL,SPRINGFIELD,IL,Sangamon,167,2025Q1,2025-02-05,112.0,7.5,7.5,0.0,7.5,7.5,0.0,8.3,8.3,0.0,0.0,0.0,0.0,84.6,84.6,0.0,175.8,175.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,283.7,2.533035714285714,Normal_Hours
555769.0,UNIVERSITY RETIREMENT COMMUNITY AT DAVIS,DAVIS,CA,Yolo,113,2025Q1,2025-01-21,35.0,7.5,7.5,0.0,13.95,13.95,0.0,47.13,47.13,0.0,0.0,0.0,0.0,9.07,9.07,0.0,87.61,79.61,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,165.26,4.7217142857142855,Normal_Hours
345066.0,DAVIDSON HEALTH & REHAB CENTER,LEXINGTON,NC,Davidson,57,2025Q1,2025-01-26,94.0,0.0,0.0,0.0,8.0,8.0,0.0,22.83,11.0,11.83,0.0,0.0,0.0,52.25,52.25,0.0,169.38,76.25,93.13,0.0,0.0,0.0,23.75,23.75,0.0,Valid_ID,Valid_Census,252.46,2.685744680851064,Normal_Hours
185005.0,SPRING CREEK POST-ACUTE REHABILITATION CENTER,MURRAY,KY,Calloway,35,2025Q1,2025-02-24,129.0,8.0,8.0,0.0,24.98,24.98,0.0,1.07,1.07,0.0,26.81,26.81,0.0,194.33,108.01,86.32,219.83,161.01,58.82,0.0,0.0,0.0,20.03,20.03,0.0,Valid_ID,Valid_Census,475.02,3.682325581395349,Normal_Hours
375350.0,SEMINOLE PIONEER NURSING HOME,SEMINOLE,OK,Seminole,133,2025Q1,2025-02-12,45.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.94,51.94,0.0,63.79,63.79,0.0,0.0,0.0,0.0,30.76,30.76,0.0,Valid_ID,Valid_Census,123.73,2.7495555555555558,Normal_Hours
45463.0,"BELVEDERE NURSING AND REHABILITATION CENTER, LLC",HOT SPRINGS,AR,Garland,51,2025Q1,2025-01-29,118.0,8.0,8.0,0.0,15.5,8.0,7.5,0.0,0.0,0.0,30.5,30.5,0.0,103.25,103.25,0.0,293.0,293.0,0.0,0.0,0.0,0.0,40.75,40.75,0.0,Valid_ID,Valid_Census,450.25,3.815677966101695,Normal_Hours
365388.0,FRANKLIN PLAZA EXTENDED CARE,CLEVELAND,OH,Cuyahoga,35,2025Q1,2025-01-03,159.0,8.0,8.0,0.0,19.3,9.0,10.3,70.0,70.0,0.0,29.5,22.0,7.5,100.5,100.5,0.0,293.0,293.0,0.0,8.5,8.5,0.0,28.25,28.25,0.0,Valid_ID,Valid_Census,520.3,3.272327044025157,Normal_Hours
145285.0,BUCKINGHAM PAVILION,CHICAGO,IL,Cook,31,2025Q1,2025-03-11,100.0,6.0,6.0,0.0,6.75,6.75,0.0,79.5,79.5,0.0,0.0,0.0,0.0,14.25,14.25,0.0,204.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,310.5,3.105,Normal_Hours
676483.0,VENTANA BY BUCKNER,DALLAS,TX,Dallas,113,2025Q1,2025-02-18,65.0,8.0,8.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,18.0,18.0,0.0,116.25,116.25,0.0,182.0,182.0,0.0,0.0,0.0,0.0,29.5,29.5,0.0,Valid_ID,Valid_Census,375.25,5.773076923076923,Normal_Hours
366289.0,CONCORDIA AT SUMNER,COPLEY,OH,Summit,153,2025Q1,2025-02-04,48.0,6.0,6.0,0.0,9.0,9.0,0.0,14.75,14.75,0.0,19.75,19.75,0.0,27.25,27.25,0.0,102.5,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,179.25,3.734375,Normal_Hours
55480.0,THE CALIFORNIAN PASADENA HEALTHCARE,PASADENA,CA,Los Angeles,37,2025Q1,2025-03-02,55.0,0.0,0.0,0.0,0.0,0.0,0.0,29.29,29.29,0.0,7.5,7.5,0.0,72.21,72.21,0.0,158.75,158.75,0.0,7.5,7.5,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,267.75,4.868181818181818,Normal_Hours
265768.0,"BISHOP SPENCER PLACE, INC, THE",KANSAS CITY,MO,Jackson,95,2025Q1,2025-02-12,48.0,8.0,8.0,0.0,18.28,10.28,8.0,32.83,32.83,0.0,0.0,0.0,0.0,43.55,43.55,0.0,93.47,93.47,0.0,0.0,0.0,0.0,3.98,3.98,0.0,Valid_ID,Valid_Census,196.13,4.086041666666667,Normal_Hours
366078.0,"LAURELS OF MASSILLON, THE",MASSILLON,OH,Stark,151,2025Q1,2025-01-15,134.0,8.0,8.0,0.0,32.7,32.7,0.0,62.21,62.21,0.0,7.3,7.3,0.0,89.33,89.33,0.0,332.51,332.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,532.05,3.970522388059701,Normal_Hours
505315.0,MIRA VISTA CARE CENTER,MOUNT VERNON,WA,Skagit,57,2025Q1,2025-02-12,66.0,9.0,9.0,0.0,0.0,0.0,0.0,43.77,43.77,0.0,26.34,26.34,0.0,44.39,44.39,0.0,150.36,150.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,273.86,4.149393939393939,Normal_Hours
445165.0,HIGHLANDS HEALTH AND REHABILITATION CENTER,MEMPHIS,TN,Shelby,157,2025Q1,2025-01-26,152.0,0.0,0.0,0.0,30.5,30.5,0.0,0.0,0.0,0.0,6.5,6.5,0.0,153.0,121.5,31.5,237.5,237.5,0.0,7.0,7.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,427.5,2.8125,Normal_Hours
465175.0,MISSION AT COMMUNITY LIVING REHABILITATION CENTER,CENTERFIELD,UT,Sanpete,39,2025Q1,2025-01-16,37.0,8.0,8.0,0.0,8.0,8.0,0.0,17.85,17.85,0.0,0.0,0.0,0.0,26.02,26.02,0.0,64.01,64.01,0.0,15.98,15.98,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,123.88,3.3481081081081085,Normal_Hours
366041.0,ADDISON HEIGHTS HEALTH AND REHABILITATION CENTER,MAUMEE,OH,Lucas,95,2025Q1,2025-02-19,68.0,8.0,8.0,0.0,0.0,0.0,0.0,24.5,24.5,0.0,8.0,8.0,0.0,60.5,60.5,0.0,128.75,124.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,229.75,3.3786764705882355,Normal_Hours
146098.0,SHARON HEALTH CARE ELMS,PEORIA,IL,Peoria,143,2025Q1,2025-03-08,66.0,8.0,8.0,0.0,0.0,0.0,0.0,29.97,23.47,6.5,0.0,0.0,0.0,32.52,14.42,18.1,166.2,166.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,236.69,3.586212121212121,Normal_Hours
235062.0,GRANDVUE MEDICAL CARE FACILITY,EAST JORDAN,MI,Charlevoix,29,2025Q1,2025-02-04,97.0,7.5,7.5,0.0,45.5,45.5,0.0,52.75,52.75,0.0,5.75,5.75,0.0,18.8,6.5,12.3,273.15,233.75,39.4,20.25,20.25,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,403.45,4.159278350515464,Normal_Hours
55052.0,CALIFORNIA POST-ACUTE CARE,LYNWOOD,CA,Los Angeles,37,2025Q1,2025-03-14,127.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23,52.23,0.0,24.67,24.67,0.0,114.25,114.25,0.0,341.63,341.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,532.78,4.19511811023622,Normal_Hours
56195.0,LA BREA REHABILITATION CENTER,LOS ANGELES,CA,Los Angeles,37,2025Q1,2025-03-20,132.0,8.0,8.0,0.0,0.0,0.0,0.0,47.38,39.38,8.0,16.2,16.2,0.0,149.16,149.16,0.0,390.8,267.3,123.5,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,611.54,4.632878787878788,Normal_Hours
235075.0,COREWELL HTLH GR HOSPS REHAB & NSG CTR-1226CEDARST,GRAND RAPIDS,MI,Kent,81,2025Q1,2025-01-14,113.0,8.0,8.0,0.0,48.0,48.0,0.0,39.1,39.1,0.0,18.0,18.0,0.0,159.78,146.2,13.58,240.05,240.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,512.9300000000001,4.539203539823009,Normal_Hours
155834.0,BRICKYARD HEALTHCARE - WILLOW SPRINGS CARE CENTER,INDIANAPOLIS,IN,Marion,97,2025Q1,2025-01-01,66.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64,7.64,0.0,0.0,0.0,0.0,58.89,58.89,0.0,102.75,102.75,0.0,0.0,0.0,0.0,11.78,11.78,0.0,Valid_ID,Valid_Census,169.28,2.564848484848485,Normal_Hours
175200.0,KENWOOD VIEW HEALTHCARE AND REHABILITATION CENTER,SALINA,KS,Saline,169,2025Q1,2025-03-09,70.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,23.1,0.0,0.0,0.0,0.0,34.4,34.4,0.0,86.7,86.7,0.0,0.0,0.0,0.0,27.9,27.9,0.0,Valid_ID,Valid_Census,144.2,2.06,Normal_Hours
515103.0,GLENVILLE HEALTH & REHAB,GLENVILLE,WV,Gilmer,21,2025Q1,2025-03-16,63.0,0.0,0.0,0.0,11.9,11.9,0.0,13.61,13.61,0.0,8.0,8.0,0.0,24.43,24.43,0.0,108.83,100.88,7.95,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,166.76999999999998,2.647142857142857,Normal_Hours
145273.0,JACKSONVILLE SKLD NUR & REHAB,JACKSONVILLE,IL,Morgan,137,2025Q1,2025-03-11,81.0,8.0,8.0,0.0,0.0,0.0,0.0,24.15,24.15,0.0,0.0,0.0,0.0,65.7,65.7,0.0,173.08,173.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,270.93,3.3448148148148147,Normal_Hours
255347.0,CHOCTAW NURSING AND REHABILITATION CENTER,ACKERMAN,MS,Choctaw,19,2025Q1,2025-03-07,51.0,8.0,8.0,0.0,8.9,8.9,0.0,19.85,19.85,0.0,15.55,15.55,0.0,35.1,35.1,0.0,108.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,195.4,3.831372549019608,Normal_Hours
335506.0,BRONX CENTER FOR REHABILITATION & HEALTH CARE,BRONX,NY,Bronx,5,2025Q1,2025-02-08,199.0,0.0,0.0,0.0,6.75,6.75,0.0,35.25,35.25,0.0,0.0,0.0,0.0,165.75,165.75,0.0,433.5,412.75,20.75,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,641.25,3.222361809045226,Normal_Hours
366008.0,GRANDE POINTE HEALTHCARE COMMU,RICHMOND HEIGHTS,OH,Cuyahoga,35,2025Q1,2025-01-01,146.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,24.5,0.0,7.5,7.5,0.0,145.5,145.5,0.0,254.25,254.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,431.75,2.9571917808219177,Normal_Hours
165323.0,CORRECTIONVILLE SPECIALTY CARE,CORRECTIONVILLE,IA,Woodbury,193,2025Q1,2025-01-10,27.0,8.0,8.0,0.0,0.0,0.0,0.0,5.7,5.7,0.0,0.0,0.0,0.0,18.05,18.05,0.0,19.1,19.1,0.0,0.0,0.0,0.0,40.84,40.84,0.0,Valid_ID,Valid_Census,50.85,1.8833333333333333,Normal_Hours
265765.0,LUTHERAN NURSING HOME,CONCORDIA,MO,Lafayette,107,2025Q1,2025-01-13,64.0,8.0,8.0,0.0,8.25,8.25,0.0,6.58,6.58,0.0,49.68,49.68,0.0,0.0,0.0,0.0,84.0,82.0,2.0,57.5,57.5,0.0,58.49,46.99,11.5,Valid_ID,Valid_Census,156.51,2.44546875,Normal_Hours
525678.0,CAREVIEW HEALTH AND REHAB OF MINOCQUA,MINOCQUA,WI,Oneida,85,2025Q1,2025-03-29,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,12.2,12.0,0.0,0.0,0.0,24.28,12.28,12.0,69.93,69.93,0.0,0.0,0.0,0.0,12.58,12.58,0.0,Valid_ID,Valid_Census,118.41,2.3682000000000003,Normal_Hours
335428.0,LEWIS COUNTY GENERAL HOSPITAL-NURSING HOME UNIT,LOWVILLE,NY,Lewis,49,2025Q1,2025-02-15,104.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,13.0,0.0,0.0,0.0,102.75,74.5,28.25,288.5,288.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,416.25,4.002403846153846,Normal_Hours
425096.0,VALLEY FALLS TERRACE,SPARTANBURG,SC,Spartanburg,83,2025Q1,2025-01-27,77.0,8.0,8.0,0.0,8.0,8.0,0.0,8.16,8.16,0.0,22.98,22.98,0.0,87.88,80.38,7.5,126.63,89.38,37.25,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,261.65,3.398051948051948,Normal_Hours
325067.0,LAS CRUCES VILLAGE NURSING & REHABILITATION LLC,LAS CRUCES,NM,Dona Ana,13,2025Q1,2025-02-07,69.0,8.5,8.5,0.0,8.13,8.13,0.0,43.97,37.52,6.45,8.83,8.83,0.0,48.14,34.48,13.66,160.57,154.35,6.22,0.0,0.0,0.0,23.86,23.86,0.0,Valid_ID,Valid_Census,278.14,4.031014492753623,Normal_Hours
515103.0,GLENVILLE HEALTH & REHAB,GLENVILLE,WV,Gilmer,21,2025Q1,2025-02-22,63.0,0.0,0.0,0.0,11.69,11.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.96,34.96,14.0,119.91,108.11,11.8,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,180.56,2.866031746031746,Normal_Hours
165611.0,WILTON RETIREMENT COMMUNITY,WILTON,IA,Muscatine,139,2025Q1,2025-03-31,35.0,0.0,0.0,0.0,0.0,0.0,0.0,34.41,34.41,0.0,8.0,8.0,0.0,9.63,9.63,0.0,74.19,74.19,0.0,0.0,0.0,0.0,13.84,13.84,0.0,Valid_ID,Valid_Census,126.23,3.606571428571428,Normal_Hours
676281.0,WESTOVER HILLS REHABILITATION AND HEALTHCARE,SAN ANTONIO,TX,Bexar,29,2025Q1,2025-03-26,102.0,9.0,9.0,0.0,36.0,36.0,0.0,24.6,24.6,0.0,44.68,44.68,0.0,76.66,76.66,0.0,194.84,194.84,0.0,0.0,0.0,0.0,31.14,31.14,0.0,Valid_ID,Valid_Census,385.78,3.7821568627450977,Normal_Hours
205157.0,COASTAL MANOR,YARMOUTH,ME,Cumberland,5,2025Q1,2025-03-08,37.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,8.75,0.0,0.0,0.0,0.0,15.75,15.75,0.0,101.0,101.0,0.0,0.0,0.0,0.0,13.25,13.25,0.0,Valid_ID,Valid_Census,125.5,3.391891891891892,Normal_Hours
675625.0,VISTA NURSING AND REHABILITATION CENTER,PASADENA,TX,Harris,201,2025Q1,2025-02-11,104.0,8.0,8.0,0.0,14.52,14.52,0.0,20.15,20.15,0.0,16.83,16.83,0.0,64.42,64.42,0.0,218.89,218.89,0.0,0.0,0.0,0.0,47.86,47.86,0.0,Valid_ID,Valid_Census,342.81,3.29625,Normal_Hours
165167.0,THE VILLAGE,INDIANOLA,IA,Warren,181,2025Q1,2025-03-04,49.0,8.0,8.0,0.0,9.5,9.5,0.0,32.0,32.0,0.0,16.0,16.0,0.0,26.75,26.75,0.0,106.0,100.5,5.5,0.0,0.0,0.0,16.0,16.0,0.0,Valid_ID,Valid_Census,198.25,4.045918367346939,Normal_Hours
395199.0,ABBEYVILLE SKILLED NURSING AND REHABILITATION CENT,LANCASTER,PA,Lancaster,71,2025Q1,2025-03-10,158.0,8.0,8.0,0.0,16.0,16.0,0.0,64.39,40.72,23.67,0.0,0.0,0.0,157.83,106.15,51.68,351.44,139.39,212.05,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,597.6600000000001,3.782658227848102,Normal_Hours
335612.0,BAPTIST HEALTH NURSING AND REHABILITATION CENTER,SCOTIA,NY,Schenectady,93,2025Q1,2025-03-12,184.0,7.5,7.5,0.0,67.75,67.75,0.0,24.75,24.75,0.0,6.25,6.25,0.0,188.0,164.5,23.5,381.25,373.75,7.5,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,675.5,3.671195652173913,Normal_Hours
215316.0,AUTUMN LAKE HEALTHCARE AT BALTIMORE WASHINGTON,GLEN BURNIE,MD,Anne Arundel,3,2025Q1,2025-01-22,107.0,8.0,8.0,0.0,24.01,24.01,0.0,41.02,41.02,0.0,38.24,38.24,0.0,61.71,61.71,0.0,178.91,171.41,7.5,16.72,16.72,0.0,13.41,13.41,0.0,Valid_ID,Valid_Census,351.89,3.2886915887850465,Normal_Hours
515088.0,RALEIGH CENTER,DANIELS,WV,Raleigh,81,2025Q1,2025-01-14,66.0,8.0,8.0,0.0,16.0,16.0,0.0,28.38,28.38,0.0,0.0,0.0,0.0,36.81,36.81,0.0,116.37,116.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,205.56,3.1145454545454547,Normal_Hours
165561.0,HERITAGE HOUSE,ATLANTIC,IA,Cass,29,2025Q1,2025-01-03,55.0,8.0,8.0,0.0,16.0,16.0,0.0,25.0,25.0,0.0,8.0,8.0,0.0,35.75,35.75,0.0,133.25,133.25,0.0,0.0,0.0,0.0,11.5,11.5,0.0,Valid_ID,Valid_Census,226.0,4.109090909090909,Normal_Hours
45446.0,THE BLOSSOMS AT WEST DIXON REHAB & NURSING CENTER,LITTLE ROCK,AR,Pulaski,119,2025Q1,2025-02-02,87.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,48.0,40.25,7.75,148.75,148.75,0.0,28.75,28.75,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,218.75,2.514367816091954,Normal_Hours
365988.0,WILLOW BROOK CHRISTIAN HOME,COLUMBUS,OH,Franklin,49,2025Q1,2025-02-15,49.0,0.0,0.0,0.0,6.25,6.25,0.0,30.75,30.75,0.0,0.0,0.0,0.0,15.5,15.5,0.0,100.25,100.25,0.0,7.5,7.5,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,152.75,3.11734693877551,Normal_Hours
265446.0,COMMUNITY SPRINGS HEALTHCARE FACILITY,EL DORADO SPRINGS,MO,Cedar,39,2025Q1,2025-01-09,70.0,7.25,7.25,0.0,8.0,8.0,0.0,11.75,11.75,0.0,6.0,6.0,0.0,48.09,37.25,10.84,154.0,154.0,0.0,20.5,20.5,0.0,14.75,14.75,0.0,Valid_ID,Valid_Census,235.09,3.3584285714285715,Normal_Hours
675444.0,REUNION PLAZA SENIOR CARE AND REHABILITATION CENTE,TEXARKANA,TX,Bowie,37,2025Q1,2025-03-26,93.0,8.0,8.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,22.06,22.06,0.0,88.94,88.94,0.0,179.96,179.96,0.0,0.0,0.0,0.0,7.95,7.95,0.0,Valid_ID,Valid_Census,314.96000000000004,3.386666666666667,Normal_Hours
475049.0,BEL AIRE CENTER,NEWPORT,VT,Orleans,19,2025Q1,2025-01-30,53.0,8.0,8.0,0.0,8.0,8.0,0.0,35.83,35.83,0.0,8.0,8.0,0.0,28.07,16.3,11.77,104.95,104.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,192.85,3.638679245283019,Normal_Hours
146095.0,EVENGLOW LODGE,PONTIAC,IL,Livingston,105,2025Q1,2025-03-29,28.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,9.6,0.0,0.0,0.0,0.0,23.9,17.9,6.0,71.8,71.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,105.3,3.7607142857142857,Normal_Hours
675624.0,WHITEHALL REHAB & NURSING,CROCKETT,TX,Houston,225,2025Q1,2025-03-07,61.0,8.0,8.0,0.0,0.0,0.0,0.0,17.4,17.4,0.0,10.48,10.48,0.0,50.14,50.14,0.0,61.98,61.98,0.0,23.1,23.1,0.0,11.43,11.43,0.0,Valid_ID,Valid_Census,148.0,2.4262295081967213,Normal_Hours
235520.0,MONROE SPRINGS SKILLED NURSING AND REHAB,MONROE,MI,Monroe,115,2025Q1,2025-02-12,78.0,8.0,8.0,0.0,8.0,8.0,0.0,33.23,29.23,4.0,0.0,0.0,0.0,98.7,98.7,0.0,147.55,147.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,295.48,3.788205128205128,Normal_Hours
145835.0,BELLA TERRA WHEELING,WHEELING,IL,Cook,31,2025Q1,2025-02-06,179.0,5.75,5.75,0.0,29.5,29.5,0.0,129.75,113.75,16.0,17.25,17.25,0.0,57.0,57.0,0.0,332.5,287.25,45.25,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,571.75,3.1941340782122905,Normal_Hours
155205.0,GREENCROFT HEALTHCARE,GOSHEN,IN,Elkhart,39,2025Q1,2025-02-27,154.0,8.0,8.0,0.0,45.92,33.92,12.0,51.2,43.2,8.0,18.63,18.63,0.0,105.07,28.18,76.89,326.51,169.86,156.65,0.03,0.03,0.0,99.22,71.77,27.45,Valid_ID,Valid_Census,555.3299999999999,3.6060389610389607,Normal_Hours
45195.0,THE SPRINGS BROADWAY,WEST MEMPHIS,AR,Crittenden,35,2025Q1,2025-02-03,83.0,9.75,9.75,0.0,8.25,8.25,0.0,23.75,23.75,0.0,8.75,8.75,0.0,87.0,87.0,0.0,210.25,210.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,347.75,4.1897590361445785,Normal_Hours
335635.0,"LEROY VILLAGE GREEN RESIDENTIAL HEALTH C F, INC",LEROY,NY,Genesee,37,2025Q1,2025-01-14,134.0,8.0,8.0,0.0,0.0,0.0,0.0,44.5,44.5,0.0,0.0,0.0,0.0,148.75,101.75,47.0,253.75,224.5,29.25,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,455.0,3.3955223880597014,Normal_Hours
335673.0,FOUR SEASONS NURSING AND REHABILITATION CENTER,BROOKLYN,NY,Kings,47,2025Q1,2025-02-20,256.0,7.5,7.5,0.0,70.0,63.0,7.0,94.25,67.0,27.25,0.0,0.0,0.0,197.0,153.0,44.0,537.75,395.0,142.75,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,906.5,3.541015625,Normal_Hours
245519.0,COURAGE KENNY REHABILITATION INSTITUTES TRP,GOLDEN VALLEY,MN,Hennepin,53,2025Q1,2025-01-15,37.0,8.0,8.0,0.0,16.0,16.0,0.0,113.31,113.31,0.0,0.0,0.0,0.0,8.08,8.08,0.0,186.26,186.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,331.65,8.963513513513513,Normal_Hours
455935.0,EL PASO HEALTH & REHABILITATION CENTER,EL PASO,TX,El Paso,141,2025Q1,2025-02-10,73.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97,8.97,0.0,41.4,41.4,0.0,71.92,71.92,0.0,120.76,120.76,0.0,0.0,0.0,0.0,28.84,28.84,0.0,Valid_ID,Valid_Census,243.05,3.3294520547945208,Normal_Hours
345341.0,SILVER BLUFF INC,CANTON,NC,Haywood,87,2025Q1,2025-02-04,120.0,8.0,8.0,0.0,8.0,8.0,0.0,88.5,85.0,3.5,0.0,0.0,0.0,24.1,0.0,24.1,306.8,224.4,82.4,25.1,25.1,0.0,56.5,56.5,0.0,Valid_ID,Valid_Census,435.4,3.628333333333333,Normal_Hours
165565.0,HAWKEYE CARE CENTER DUBUQUE,ASBURY,IA,Dubuque,61,2025Q1,2025-01-14,67.0,8.0,8.0,0.0,17.62,17.62,0.0,46.1,46.1,0.0,14.03,14.03,0.0,30.29,24.39,5.9,150.1,150.1,0.0,0.0,0.0,0.0,1.85,1.85,0.0,Valid_ID,Valid_Census,266.14,3.972238805970149,Normal_Hours
145860.0,"GROVE OF SKOKIE, THE",SKOKIE,IL,Cook,31,2025Q1,2025-03-31,136.0,5.75,5.75,0.0,17.25,17.25,0.0,24.5,24.5,0.0,0.0,0.0,0.0,84.5,84.5,0.0,147.5,147.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,279.5,2.055147058823529,Normal_Hours
515051.0,ST. JOSEPH'S HOSPITAL,BUCKHANNON,WV,Upshur,97,2025Q1,2025-01-22,15.0,8.0,8.0,0.0,13.75,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,23.75,0.0,43.75,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valid_ID,Valid_Census,89.25,5.95,Normal_Hours
675687.0,HOLIDAY HILL INC,COLEMAN,TX,Coleman,83,2025Q1,2025-02-20,53.0,8.28,8.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.44,22.44,0.0,58.4,58.4,0.0,94.74,94.74,0.0,11.5,11.5,0.0,6.38,6.38,0.0,Valid_ID,Valid_Census,183.86,3.469056603773585,Normal_Hours
215151.0,COMPLETE CARE AT LAPLATA LLC,LAPLATA,MD,Charles,17,2025Q1,2025-02-14,115.0,8.0,8.0,0.0,54.5,54.5,0.0,38.75,15.25,23.5,0.0,0.0,0.0,87.75,64.5,23.25,280.25,136.75,143.5,0.0,0.0,0.0,20.5,20.5,0.0,Valid_ID,Valid_Census,469.25,4.080434782608696,Normal_Hours
